"","File","OBJECTID","NAME","SHORTNAME","degx","degy","region","T_eventSD_endcen","T_eventSD_historic","T_eventSD_midcen","pH_eventSD_endcen","pH_eventSD_historic","pH_eventSD_midcen","DO_eventSD_endcen","DO_eventSD_historic","DO_eventSD_midcen","T_seasonalSD_endcen","T_seasonalSD_historic","T_seasonalSD_midcen","pH_seasonalSD_endcen","pH_seasonalSD_historic","pH_seasonalSD_midcen","DO_seasonalSD_endcen","DO_seasonalSD_historic","DO_seasonalSD_midcen","Temp_mean_endcen","Temp_mean_historic","Temp_mean_midcen","Temp_low10_endcen","Temp_low10_historic","Temp_low10_midcen","Temp_high10_endcen","Temp_high10_historic","Temp_high10_midcen","DO_mean_endcen","DO_mean_historic","DO_mean_midcen","DO_low10_endcen","DO_low10_historic","DO_low10_midcen","DO_high10_endcen","DO_high10_historic","DO_high10_midcen","pH_mean_endcen","pH_mean_historic","pH_mean_midcen","pH_low10_endcen","pH_low10_historic","pH_low10_midcen","pH_high10_endcen","pH_high10_historic","pH_high10_midcen"
"91","tphdo_mpa_71",71,"Point Lobos SMCA","Point Lobos",-121.99454,36.5061,"centralca",1.1542109838246,0.943935488345688,1.04441058686941,0.0675988801034965,0.0557556957045715,0.0600125905221087,0.783848749339001,0.71922707451444,0.76039389464022,0.853544360535674,0.994086362222262,0.971322006811433,0.0542505921522649,0.0513754620088391,0.060225234746315,0.56537426485354,0.582907756376013,0.648524256903704,16.1641065830721,13.8162519440124,14.6485471406491,14.184,12.042,12.786,17.923,15.466,16.768,6.43501385034483,6.63860143191291,6.51649874423493,5.108288432,5.492274032,5.256122888,7.576035888,7.771868544,7.704671064,7.58247335423197,7.86228460342146,7.74355950540958,7.475,7.7704,7.644,7.6763,7.944,7.839
"92","tphdo_mpa_72",72,"Point Lobos SMR","Point Lobos",-121.95474,36.50542,"centralca",1.1771495809686,0.979117123237371,1.08551321970835,0.0765264151742611,0.0597696267047279,0.0666747363343824,0.898985880590277,0.841483465250664,0.879613525876316,0.8578556525589,0.997658704275105,0.983647400129029,0.0562980152179182,0.0534009310052065,0.0631799415403032,0.608512248692727,0.622013686078578,0.704552082272649,15.9993887147335,13.6438794435858,14.4276525821596,14.16,11.77,12.478,17.953,15.39,16.47,6.30964174946708,6.4431141701391,6.33543189596244,4.8318188,5.085249296,4.85101808,7.599715,7.786587992,7.674592192,7.57216300940439,7.848885625966,7.72976212832551,7.4557,7.7436,7.6138,7.6833,7.9454,7.833
"93","tphdo_mpa_73",73,"Point Resistance Rock Special Closure","Point Resistance Rock",-122.82923,37.99853,"norca",1.31365899815481,1.20587450742909,1.31163012210723,0.0947515796244119,0.0923954476671361,0.0978393622880128,1.08687385251449,1.21416078466102,1.21301027722829,1.26945992308175,1.2668927408872,1.33308155849141,0.0734597628192565,0.0729924197004464,0.0822637973334598,0.790170796774358,0.829910941440494,0.876577859586954,16.1984316770186,13.7180941358025,14.5472213500785,13.733,11.447,11.946,18.38,15.823,17.144,6.16288937987578,6.51400262932099,6.33656111416013,4.506391004,4.840458476,4.542549648,7.626593992,8.131855044,7.96130144,7.54328571428571,7.81578395061728,7.70022762951334,7.3966,7.676,7.554,7.6757,7.9443,7.8424
"94","tphdo_mpa_74",74,"Point Reyes Headlands Special Closure","Point Reyes Headlands",-122.99039,37.99158,"norca",1.2220781092994,1.10107142191313,1.24278467637441,0.0817099959379083,0.0724509927709098,0.0793041856088334,0.994047854296198,0.981792430890627,1.02743138158368,1.10859601834133,1.15225054302996,1.21881849564242,0.0909157585418083,0.0883681358731966,0.099787245192008,1.05025311662432,1.09006275167148,1.1546887304669,15.4006542056075,12.9905155279503,13.8487037617555,13.1,10.873,11.571,17.589,15.08,16.412,5.4970240096324,5.7143794915528,5.6450351997931,3.820976708,4.297118852,4.025769028,7.122612892,7.317165596,7.44932064,7.49542990654206,7.76523913043478,7.65236833855799,7.3701,7.6553,7.529,7.6338,7.886,7.7913
"95","tphdo_mpa_75",75,"Point Reyes SMCA","Point Reyes",-122.99343,37.96232,"norca",1.13941681387534,0.956902663081327,0.96841115327313,0.0710035029944126,0.0604611314769078,0.0601386609443294,0.815145736631177,0.739288394586692,0.742110506813062,1.01303569011557,1.08948434261525,1.12926902965416,0.0827705377315455,0.0827153820431353,0.0932459317004411,0.95079662130298,1.0197839623992,1.06994019759792,15.2046105919003,12.8453042121685,13.5170405616225,13.022,11,11.55,17.26,14.61,15.55,5.54181236115888,5.79445352667707,5.58851803581903,4.25264052,4.67822456,4.34543704,6.847103224,7.0077372,6.82534404,7.50168380062305,7.77655070202808,7.65355538221529,7.398,7.675,7.546,7.617,7.878,7.762
"96","tphdo_mpa_76",76,"Point Reyes SMR","Point Reyes",-122.96806,38.00447,"norca",1.24094497582579,1.05663605426748,1.19910025408011,0.0873989866974398,0.0741290016614061,0.0777203897172274,1.03919568005822,0.989407688992386,1.01119711659141,1.10859601834133,1.15225054302996,1.21881849564242,0.0909157585418083,0.0883681358731966,0.099787245192008,1.05025311662432,1.09006275167148,1.1546887304669,15.4264006259781,13.075300155521,13.7588401253918,13.168,11.066,11.42,17.46,15.118,16.305,5.48390677144914,5.76602948895801,5.5189273271348,3.807217224,4.285919272,3.863535112,7.10053372,7.3437246,7.277167096,7.49475273865415,7.76977138413686,7.64414263322884,7.372,7.657,7.5184,7.6332,7.8938,7.78
"97","tphdo_mpa_77",77,"Point St. George Reef Offshore SMCA","Point St. George Reef Offshore",-124.41332,41.84112,"norca",1.0683376763357,0.86841834174088,0.964150932546231,0.0805794605107221,0.0824205773210162,0.0753178672846354,1.00144697305632,0.888216943415313,0.872029240239169,0.89501069566701,0.869447647203576,0.962196523336333,0.120148377812524,0.124468472669201,0.127775376408648,1.29475864417584,1.35302975192297,1.36350671889514,13.7514797507788,11.164884375,12.008487460815,12.111,9.6627,10.38,15.38,12.6,13.52,5.45183990970717,5.9983100549375,5.70356541862069,3.858095316,4.541589684,4.293278996,7.12613276,7.822426648,7.487079224,7.49157320872274,7.7813296875,7.65330564263323,7.3781,7.661,7.5387,7.6368,7.964,7.8039
"98","tphdo_mpa_78",78,"Point Sur SMCA","Point Sur",-121.92679,36.27624,"centralca",1.14463613011019,0.972409303171734,0.99457839464031,0.0638148250691318,0.054124341989764,0.0582645540665622,0.712589348345207,0.699419382154785,0.691652604350687,0.840623593662617,1.0372697315328,0.990085652174359,0.0473313525715021,0.0461512864098844,0.0549994715105655,0.484065058379993,0.5086512601581,0.582201408603263,16.270248447205,13.9680529595016,14.7869578783151,14.466,12.22,12.88,18.06,15.698,16.73,6.54553838403727,6.75352617252336,6.66048781984399,5.49419396,5.616109388,5.4717948,7.621154196,7.80450732,7.69251152,7.59232763975155,7.87286448598131,7.75659126365055,7.493,7.781,7.659,7.6797,7.952,7.843
"99","tphdo_mpa_79",79,"Point Sur SMR","Point Sur",-121.88057,36.27749,"centralca",1.19432627866017,1.00368723615559,1.05066183100668,0.0661141303568283,0.05845572896874,0.0610030695645311,0.78780242788202,0.775112382533913,0.743823868883989,0.84020183007024,1.03990630134004,0.991953473204063,0.0497115380133381,0.0478667578743767,0.0572060135658367,0.531193704689183,0.550123236575393,0.631012447014773,16.2640345368917,13.9021232449298,14.637053291536,14.39,12.1,12.777,18.044,15.68,16.7,6.47683340477237,6.64197244555382,6.50679046896552,5.201084952,5.36619876,5.237243596,7.666272504,7.7917078,7.65731284,7.58883830455259,7.86695007800312,7.74518965517241,7.4806,7.765,7.6367,7.6834,7.953,7.8373
"100","tphdo_mpa_8",8,"Arrow Point to Lion Head Point SMCA","Arrow Point to Lion Head Point",-118.5205,33.46482,"channel",0.835691994714323,0.610002859431182,0.772886776499757,0.0290422968674732,0.015843433120537,0.0227916977573236,0.188087173096947,0.164305266391363,0.143265078306424,1.52328598594533,1.8517311984725,1.66609320002034,0.0074002538201437,0.0104164256697328,0.0114375549000062,0.0613039257645767,0.0646491684342768,0.0506045132874244,20.684301242236,18.4031944444444,19.1863579277865,18.863,16.494,17.326,22.364,19.97,20.83,7.83911471782609,8.18708062728395,8.05146069626374,7.619874244,8.00289988,7.876824608,8.04129844,8.35808656,8.21409196,7.73259937888199,8.00118672839506,7.89110204081633,7.695,7.98,7.859,7.769,8.023,7.921
"101","tphdo_mpa_80",80,"Point Vicente SMCA (No-Take)","Point Vicente",-118.43195,33.72009,"socal",0.949868580117411,0.757021207082059,0.867153189497179,0.0338488146384534,0.0179378232905705,0.0226052199079781,0.247576829568889,0.187066427608289,0.166664489645959,1.11895921476112,1.61984363024764,1.37350746504938,0.00789387501021121,0.00834345967146974,0.0100999967215573,0.139536468654035,0.163759063282867,0.127662163065143,19.9134370139969,17.7155023183926,18.4219440124417,18.54,16.03,16.77,21.488,19.174,19.95,7.93300514500778,8.22171825823802,8.11287522699844,7.741149696,8.013139496,7.91010336,8.16609376,8.4316838,8.3356874,7.72356920684292,7.99268469860896,7.88435147744946,7.689,7.972,7.853,7.763,8.013,7.912
"102","tphdo_mpa_81",81,"Portuguese Ledge SMCA","Portuguese Ledge",-121.97505,36.70033,"centralca",0.984190083643927,0.827638615118636,0.906120619837512,0.0513297898496634,0.0448133146038073,0.0460047040098415,0.575332321190946,0.561535006599656,0.541799205998559,0.927352607775707,1.08713870247216,1.02377058168795,0.0433278389611329,0.0401089807300488,0.0484346789155123,0.417406329837444,0.412297000720537,0.487095178728054,16.7679315707621,14.4307142857143,15.165046728972,15.082,12.75,13.441,18.578,15.997,16.909,6.85076392653188,7.1865031668323,7.02906474909657,5.949856872,6.298003816,6.134489948,7.6637126,7.936982352,7.762588892,7.61852566096423,7.89824689440994,7.78122741433022,7.543,7.8293,7.708,7.696,7.959,7.847
"103","tphdo_mpa_82",82,"Pyramid Point SMCA","Pyramid Point",-124.25481,41.98043,"norca",1.33737654199513,1.07365208320101,1.2441166670556,0.105392972865361,0.0992395817097001,0.102576089081606,1.32056803105796,1.33929128902766,1.33960708234955,1.02903208429692,0.935856157835278,1.050189503497,0.115298007634765,0.123816089679729,0.122591196948665,1.27232445189553,1.36340156746284,1.31446364725397,13.7841361502347,11.1061588785047,12.0652316118936,11.428,9.2564,9.819,16.056,13.03,14.3,4.96527332578404,5.4300882020623,5.30994496975274,3.381633184,3.664182588,3.6318638,6.916860608,7.55491668,7.4557204,7.45749295774648,7.73443613707165,7.62275430359937,7.333,7.61,7.4968,7.6162,7.887,7.7972
"104","tphdo_mpa_83",83,"Reading Rock SMCA","Reading Rock",-124.12665,41.31458,"norca",1.03714439354351,0.895077079028618,0.981956914424055,0.0756449603771755,0.0743130836925823,0.0769911748628999,0.936235482176566,0.940231896679609,0.924954784120378,0.940922489506883,0.882805430260067,0.974606348105273,0.127042027624592,0.134722123554554,0.134214826052916,1.42111777207815,1.52186751237479,1.46984984583294,14.1005625,11.4412693498452,12.3237027863777,12.179,9.8195,10.505,15.884,13.02,14.145,4.91014636260625,5.36918861691641,5.28708990006811,3.586745492,4.07824706,4.01744934,6.38056072,7.19813006,6.95333924,7.44613125,7.7273560371517,7.61816099071207,7.3439,7.627,7.5135,7.5642,7.873,7.7605
"105","tphdo_mpa_84",84,"Reading Rock SMR","Reading Rock",-124.19988,41.31631,"norca",0.909836503687131,0.767513964229112,0.897953297503689,0.0647124353695603,0.0558255465765,0.0574467435126849,0.798596891075067,0.62337240912857,0.655500987321183,0.896705508924268,0.895556516833037,0.971959704656621,0.119553424811728,0.126318053109658,0.126902319690642,1.32580986891951,1.41181736326769,1.38389338929664,13.7824534161491,11.2143333333333,11.9641934477379,12.193,9.791,10.41,15.237,12.682,13.57,5.09295087053416,5.60373403813954,5.4158343400936,3.871534812,4.528470176,4.29743884,6.449998116,6.882301904,6.71654812,7.46379347826087,7.74852713178295,7.630751950078,7.3663,7.6634,7.541,7.5707,7.865,7.759
"106","tphdo_mpa_85",85,"Richardson Rock FMR","Richardson Rock",-120.56093,34.11605,"channel",1.18930640685059,0.832986969427488,0.985919609698552,0.0523253162418056,0.0375704387787687,0.0464366271141747,0.523898061154279,0.47705636303271,0.506911177460103,1.02659921308323,1.21631271062663,1.09783282168081,0.0191702047640681,0.0245038975960161,0.027218075589488,0.180153589403197,0.231896473207633,0.265413198195404,17.847751572327,15.4758658346334,16.2358540372671,16.01,13.79,14.356,19.91,17.09,18.174,7.14482891421384,7.52225893435257,7.33046795428571,6.34696198,6.76454632,6.5117558,7.7757084,8.11809556,7.984980552,7.66847169811321,7.95009672386895,7.83054037267081,7.599,7.888,7.763,7.74,8.004,7.897
"107","tphdo_mpa_86",86,"Richardson Rock SMR","Richardson Rock",-120.51896,34.09649,"channel",1.15055746718936,0.826522280500321,0.947904035242807,0.049226015759891,0.0371411662810235,0.046435356622778,0.510047113297283,0.488444509856168,0.503565810459171,1.00312856328393,1.17192960302659,1.063489236429,0.0208452848056744,0.0267400786020256,0.0289290469609048,0.200214632400546,0.265720193662197,0.289708580624831,17.6515962441315,15.3415264797508,16.156546875,15.856,13.6,14.359,19.66,16.97,17.943,7.03678650184664,7.43283776903427,7.29294650425,6.223126624,6.662790136,6.45735784,7.702751136,8.02849892,7.9837006,7.65739749608764,7.94294704049844,7.8271,7.5878,7.882,7.7548,7.7302,7.992,7.8911
"108","tphdo_mpa_87",87,"Russian Gulch SMCA","Russian Gulch",-123.81139,39.32725,"norca",1.07889999844123,0.920324602403928,1.04675541408453,0.0733099958780271,0.0669652522784279,0.0709213007298593,0.955449753795546,0.955534047449995,0.967529727410763,0.944783697294179,0.983150985656589,1.06843849685153,0.0949272399121781,0.100302628807986,0.103221013750719,1.11305566559177,1.19531368347718,1.1827743946256,14.15846875,11.6940434108527,12.4464279069767,12.249,9.7744,10.35,15.96,13.3,14.416,4.855143925275,5.12215805140465,5.07932976605271,3.500028744,3.839216024,3.68626176,6.310803336,6.461197696,6.504076088,7.44883125,7.72434263565891,7.61327441860465,7.3488,7.634,7.512,7.5621,7.8292,7.721
"109","tphdo_mpa_88",88,"Russian River SMCA","Russian River",-123.13572,38.44686,"norca",1.23072582828518,1.07498436614022,1.14941721034469,0.0878937327627991,0.0806513693706943,0.0815712679560963,1.10150832751398,1.11952242607125,1.11191676849735,1.1571190444987,1.17549519742178,1.23742951622875,0.0869707597700741,0.0859904284424624,0.096430250591559,1.03550770000805,1.08732173589916,1.1361799052976,15.43959375,12.9601160990712,13.7108658346334,13.039,10.79,11.3,17.668,14.78,16.11,5.4796635049125,5.61143340236532,5.55976005032137,3.707700956,4.08464682,3.77905828,7.153011752,7.29252652,7.38852292,7.4995984375,7.76101393188855,7.64785023400936,7.362,7.648,7.515,7.6381,7.886,7.786
"110","tphdo_mpa_89",89,"Salt Point SMCA","Salt Point",-123.34085,38.57096,"norca",1.08647759201619,0.983704884823439,1.0318492963774,0.0711496543018808,0.0636632618438669,0.0657095530504969,0.892649170865527,0.853810977125974,0.869837088232765,1.01241951842374,1.06578249047964,1.14806803278932,0.0926359610817331,0.0934393762461791,0.103244181015415,1.11180027926586,1.18072882709445,1.22197443971297,14.5703599374022,12.200445482866,12.8529690402477,12.412,10.382,10.71,16.512,14.078,14.935,4.94266684961502,5.21993433857944,5.09503617356037,3.428991408,3.980970708,3.75825906,6.43815856,6.581833172,6.48295688,7.4584882629108,7.73679595015576,7.61701083591331,7.3534,7.64,7.514,7.5782,7.841,7.73
"111","tphdo_mpa_9",9,"Asilomar SMR","Asilomar",-121.94648,36.62579,"centralca",1.16504472793333,0.969070949118221,1.06292559111918,0.0682719452067542,0.0556242791900469,0.0599284509939444,0.814296614236621,0.810221838148933,0.789087714261028,0.908811207353597,1.02880864294856,1.00492976725056,0.0501513159948503,0.0463149441667913,0.0557238660311453,0.527910928852052,0.52159254602783,0.60894125476002,16.461230529595,14.0467956656347,14.8214664586583,14.451,12.265,12.87,18.459,15.7,16.81,6.49716045949533,6.75739364705882,6.57588319232449,5.245243296,5.50219366,5.22860392,7.599395012,7.80130744,7.67011236,7.58795638629284,7.86941176470588,7.74815756630265,7.487,7.782,7.646,7.683,7.945,7.833
"112","tphdo_mpa_90",90,"Samoa SMCA","Samoa",-124.18744,40.89155,"norca",1.12239297781087,0.895691956956278,0.967637144190607,0.0825171618132674,0.0751239870854244,0.0739310822871861,1.06831026785541,1.01178771991989,0.972158056663402,0.90998598335732,0.873577056788961,0.975583160954933,0.122171336380634,0.1317250665444,0.130935330153864,1.39856072655445,1.53279877488882,1.46549020758067,13.9648456790123,11.4127798449612,12.2307562111801,11.884,9.7382,10.38,15.783,12.976,14.047,4.79602063630864,5.15007787258915,5.10667408260248,3.438911036,3.915373168,3.819376768,6.7037486,7.021816672,6.870462348,7.44355092592593,7.71717054263566,7.60683695652174,7.343,7.63,7.5083,7.5983,7.8596,7.7467
"113","tphdo_mpa_91",91,"San Diego-Scripps Coastal SMCA","San Diego-Scripps Coastal",-117.26278,32.87487,"socal",0.978097962362958,0.850175555669528,1.02903600369765,0.0341366769900678,0.0192036276933517,0.0262025580998074,0.282229105867002,0.223127158995805,0.256609456345605,1.05334503947186,1.49573272826615,1.28041821820151,0.0089009065054376,0.0103544736234078,0.0095595255097148,0.162312303968812,0.249869867745357,0.176878111459595,19.9726947040498,17.7033074534161,18.3253470031546,18.46,16.07,16.633,21.518,19.28,20.107,8.05945601451713,8.27621136956522,8.16940972397476,7.734429948,7.8717048,7.81730684,8.38048572,8.603517356,8.47008236,7.72770249221184,7.99241770186335,7.88336750788643,7.69,7.97,7.85,7.77,8.015,7.916
"114","tphdo_mpa_92",92,"San Miguel Island Special Closure","San Miguel Island Special Closure",-120.44154,34.03248,"channel",1.24897740491009,0.914892118406099,1.02990245848126,0.0570498042046819,0.0435313717240519,0.0522600523753418,0.591175702847277,0.582430049875487,0.600938467043116,1.01390698033557,1.16691357500095,1.08168027092947,0.0233523904524414,0.0293180273429714,0.030583664762268,0.224736749218536,0.29141172944574,0.308581761943506,17.48265625,15.0545482866044,15.842848200313,15.599,13.191,13.966,19.661,16.79,17.82,6.9992525181875,7.31223917638629,7.11701385314554,6.09097158,6.34536204,6.120730464,7.73091008,7.99010036,7.913943216,7.651090625,7.93191900311527,7.81023787167449,7.568,7.859,7.728,7.73,7.99,7.8812
"115","tphdo_mpa_93",93,"Santa Barbara Island FMR","Santa Barbara Island",-118.96245,33.41018,"channel",0.962936241462857,0.687896004826964,1.04574572776175,0.0334699496250843,0.0174699978875048,0.0341578859034534,0.21172781947363,0.163849550523686,0.29531015207716,1.4109543696759,1.66955172366963,1.50506356988918,0.0072096502593594,0.00866990777997034,0.0112075702483122,0.0644925481597255,0.0646667081360643,0.0727565187423685,20.1171806853583,17.8709273570325,18.5847596899225,18.19,16.082,16.714,22.178,19.424,20.38,7.68024032909657,8.10055804148377,7.89678292930233,7.44292088,7.921622928,7.70531104,7.906583492,8.2716898,8.12129544,7.72724143302181,8.0015656877898,7.8857488372093,7.686,7.977,7.852,7.768,8.0234,7.92
"116","tphdo_mpa_94",94,"Santa Barbara Island SMR","Santa Barbara Island",-119.00717,33.44899,"channel",0.906427917231832,0.768065033647396,1.01574324165503,0.034656897362454,0.0177562115668529,0.0345626512088952,0.220392653749851,0.172492156032751,0.30482226480907,1.39578588555648,1.65188004941785,1.48695958046459,0.00747102280608244,0.00828522918872664,0.0111190625563234,0.0668921013139782,0.0627182114344755,0.0713843278211719,20.036801242236,17.7312752721617,18.5397347893916,18.23,15.924,16.58,21.917,19.34,20.32,7.67795802850932,8.07486483284603,7.87253347407176,7.447080724,7.8717048,7.6317138,7.89410396,8.25889028,8.09889628,7.72520341614907,7.99961430793157,7.88564118564743,7.683,7.976,7.85,7.769,8.021,7.92
"117","tphdo_mpa_95",95,"Saunders Reef SMCA","Saunders Reef",-123.68585,38.84854,"norca",1.12050402796279,0.977036146603193,1.01957494546027,0.0688558229406186,0.0654917348028532,0.0652645042904766,0.908063749566428,0.890693144640106,0.894415107418662,0.987038854031471,1.02764803841888,1.14243870042158,0.0953052186584687,0.0973832622641532,0.105030962435957,1.14823851571656,1.20531644855521,1.23965407574287,14.1520590979782,11.7164261275272,12.5171705426357,12.13,9.896,10.478,15.996,13.606,14.666,4.76091582910109,5.02734291391602,4.95589774376434,3.414911936,3.775218424,3.544187088,6.1437696,6.528395176,6.47335724,7.44227060653188,7.72132192846034,7.60558139534884,7.353,7.632,7.5,7.554,7.838,7.713
"118","tphdo_mpa_96",96,"Scorpion FMR","Scorpion",-119.56933,34.12974,"channel",0.900577252034298,0.698324914031673,0.819831825126769,0.036782745010352,0.0199860697979063,0.0276305988255607,0.288218468787196,0.247140979510203,0.255860831633073,1.13129904136457,1.53061025876505,1.30267807145959,0.0093544503610648,0.0104452756270293,0.0106975614754862,0.0869772992743486,0.12387761592955,0.0952680614236405,19.1555209953344,16.8595046439628,17.5903235747304,17.55,15.1,16.176,20.676,18.255,19.18,7.53744424037325,7.88261708427245,7.70361495568567,7.145972016,7.52291788,7.348844408,7.84610576,8.19009286,8.022739136,7.70240746500778,7.97838080495356,7.86361479198767,7.661,7.952,7.824,7.749,8.004,7.896
"119","tphdo_mpa_97",97,"Scorpion SMR","Scorpion",-119.56885,34.07786,"channel",0.85812183699104,0.726460497594461,0.781378978731361,0.0360562936421564,0.0195161504957775,0.0304388011861568,0.271354123980968,0.236465439095453,0.287717110079037,1.22760116341087,1.57189470733581,1.36386672036876,0.0104393290882352,0.00977813371696426,0.011322854703132,0.0843855609304147,0.065592461437907,0.0760074581829596,19.3194375,16.9375,17.6947589424572,17.69,15.156,16.152,20.721,18.451,19.07,7.45190054325,7.8224793168323,7.62330851645412,7.09093408,7.488679164,7.220209232,7.747229468,8.090576592,7.954261704,7.70051875,7.97478571428571,7.85868740279938,7.658,7.947,7.818,7.745,8,7.896
"120","tphdo_mpa_98",98,"Sea Lion Cove SMCA","Sea Lion Cove",-123.73019,38.93442,"norca",1.13249661159366,0.980318829181682,1.04346392438552,0.0758869176951398,0.0683759047399419,0.0691664370221138,0.987907710805635,0.965188124752771,0.95143982236392,0.973110674015873,1.02051583798861,1.12407309748236,0.0994712568158534,0.101113161593653,0.107711922800579,1.18729757248778,1.24703092079956,1.26315360101065,14.226859375,11.7083359133127,12.4883239875389,12.24,9.944,10.621,16.161,13.44,14.619,4.7990810277125,4.98917265133127,4.96060749049221,3.343554612,3.73905978,3.53266752,6.291604056,6.53415496,6.494796436,7.44466875,7.71766563467492,7.60548909657321,7.344,7.628,7.503,7.5601,7.8275,7.718
"121","tphdo_mpa_99",99,"Sea Lion Gulch SMR","Sea Lion Gulch",-124.37156,40.22647,"norca",1.0402257793497,0.88888798024479,0.978755155985532,0.0729632872790228,0.0683464289867211,0.0705998253009322,0.872022187470622,0.892014947227293,0.907700740373845,0.926928712782704,0.949101076188881,1.05570060936528,0.104787095287753,0.112519670539694,0.112994164885447,1.16245285227243,1.27115257616802,1.21810437925336,13.9736505460218,11.4217302325581,12.1762391304348,12.2,9.895,10.353,15.67,13.06,13.98,5.03979452635881,5.39197044468837,5.28985826883851,3.89425396,4.12464532,3.952811764,6.39016036,6.756866608,6.702788636,7.45239625585023,7.73414263565892,7.61863043478261,7.36,7.643,7.516,7.561,7.8422,7.7387
